Participant_ID,Male_1,Trial_Number,Money_Transfered,RT_Investment,RT_Evaluation,RT_Feedback,Eval,Fair,Happy,Amount_Returned,Payback_Shuffle,Order_Shuffle,Final_money_subj,Final_money_trustee,Eval_self,RT_eval_self,Eval_other,RT_eval_other,group
31,0,2,7,4.0061917,0.540327,2.7617697,1,0,0,0,2,2,2,21,0,0,0,0,control
31,0,3,5,1.269429,3.2521548,1.9506581,6,0,0,5,35,2,9,10,0,0,0,0,control
31,0,4,5,1.566961,1.5693262,1.5039925,2,0,0,2,13,2,6,13,0,0,0,0,control
31,0,5,6,1.5846757,0.6522959,1.5042485,2,0,0,2,11,2,5,16,0,0,0,0,control
31,0,6,4,1.4823351,0.7153397,1.9147105,4,0,0,3,22,2,8,9,0,0,0,0,control
31,0,7,7,2.8602441,3.1723433,1.563178,4,0,0,6,28,2,8,15,0,0,0,0,control
31,0,8,7,0.6637001,0.634917,1.6759612,1,0,0,0,0,2,2,21,0,0,0,0,control
31,0,9,3,0.3142759,146.3006352,2.8976566,4,0,0,2,26,2,8,7,0,0,0,0,control
31,0,10,4,4.7060453,0.8206427,1.5089437,1,0,0,0,4,2,5,12,0,0,0,0,control
31,0,11,2,0.2742606,1.0999272,1.5043281,5,0,0,3,42,2,10,3,0,0,0,0,control
31,0,12,2,2.9686739,0.7964926,1.9589128,3,0,0,1,20,2,8,5,0,0,0,0,control
31,0,13,5,1.9880856,0.8922936,1.7225379,6,0,0,6,39,2,10,9,0,0,0,0,control
31,0,14,6,0.5676816,0.9969837,1.5039189,2,0,0,2,9,2,5,16,0,0,0,0,control
31,0,15,6,0.3234503,2.8360365,1.5039006,6,0,0,7,37,2,10,11,0,0,0,0,control
31,0,16,7,0.3885652,2.1691798,1.5038083,7,0,0,9,44,2,11,12,0,0,0,0,control
31,0,17,8,1.550482,2.7408362,1.5040245,4,0,0,7,31,2,8,17,0,0,0,0,control
31,0,18,8,7.9057204,0.9002454,1.8147552,1,0,0,2,7,2,3,22,0,0,0,0,control
31,0,19,4,0.8273096,0.9933332,1.5040205,2,0,0,2,15,2,7,10,0,0,0,0,control
31,0,20,5,0.3786774,13.4257723,1.5030776,4,0,0,4,24,2,8,11,0,0,0,0,control
31,0,21,6,0.3801358,1.0297684,1.5040039,2,0,0,3,18,2,6,15,7,1.0912875,4,0.8339431,control
31,0,22,5,1.3830402,2.796442,1.5095835,9,1,1,9,60,1,13,6,0,0,0,0,control
31,0,23,7,9.5706828,1.2044774,1.6498789,5,1,1,7,34,1,9,14,0,0,0,0,control
31,0,24,7,0.4364488,1.3241647,1.5390396,9,1,1,13,63,1,15,8,0,0,0,0,control
31,0,25,9,0.8033814,1.0415863,1.5040279,9,1,1,18,65,1,18,9,0,0,0,0,control
31,0,26,9,1.0360078,1.0082598,1.5037139,8,1,1,12,45,1,12,15,0,0,0,0,control
31,0,27,9,0.5434408,0.8279796,1.8165707,9,1,1,13,47,1,13,14,0,0,0,0,control
31,0,28,9,0.3450688,1.0288118,1.9116204,5,1,1,7,25,1,7,20,0,0,0,0,control
31,0,29,8,1.5366452,1.5516083,1.5028842,6,1,1,9,39,1,10,15,0,0,0,0,control
31,0,30,9,0.464427,1.4780797,1.5037411,5,1,1,9,32,1,9,18,0,0,0,0,control
31,0,31,9,0.2826189,1.5898386,1.5393592,9,1,1,14,52,1,14,13,0,0,0,0,control
31,0,32,9,2.4086062,0.926485,1.5037186,9,1,1,13,49,1,13,14,0,0,0,0,control
31,0,33,9,1.7729618,1.0118498,1.9721716,4,1,1,8,30,1,8,19,0,0,0,0,control
31,0,34,6,1.6240553,2.9727044,1.9088542,6,1,1,7,41,1,10,11,0,0,0,0,control
31,0,35,7,2.3372146,68.612162,1.9056911,5,1,1,6,28,1,8,15,0,0,0,0,control
31,0,36,7,3.821364,1.0280627,2.7562293,3,1,1,4,21,1,6,17,0,0,0,0,control
31,0,37,7,0.8728044,3.2446599,1.5322096,8,1,1,12,58,1,14,9,0,0,0,0,control
31,0,38,8,2.8462493,1.3487144,1.5038308,8,1,1,10,43,1,11,14,0,0,0,0,control
31,0,39,7,1.3790196,1.3930815,1.5039945,6,1,1,8,36,1,10,13,0,0,0,0,control
31,0,40,9,0.5276118,0.9161945,1.5352482,2,1,1,6,23,1,6,21,0,0,0,0,control
31,0,41,6,0.7279184,0.9086401,1.503971,7,1,1,10,56,1,13,8,0,0,0,0,control
31,0,42,9,2.5797888,0.8613319,1.5037246,9,1,1,15,54,1,15,12,7,4.1315029,7,1.1558084,control
31,0,43,7,0.8691387,5.6201375,3.5324478,7,0,1,8,37,4,10,13,0,0,0,0,control
31,0,44,8,2.0416611,2.1446495,1.5036789,4,0,1,3,11,4,4,21,0,0,0,0,control
31,0,45,8,0.3418035,1.101575,1.5032976,2,0,1,3,13,4,4,21,0,0,0,0,control
31,0,46,6,0.314207,0.8400983,1.503883,1,0,1,1,7,4,4,17,0,0,0,0,control
31,0,47,4,0.816514,38.1419584,1.5039888,4,0,1,3,28,4,8,9,0,0,0,0,control
31,0,48,6,0.5120658,0.9722138,1.6097457,3,0,1,3,18,4,6,15,0,0,0,0,control
31,0,49,5,0.5264557,0.9877507,2.5150107,6,0,1,6,39,4,10,9,0,0,0,0,control
31,0,50,7,1.4857763,3.6940513,1.5038679,7,0,1,9,42,4,11,12,0,0,0,0,control
31,0,51,9,1.614301,2.3399463,2.4618972,3,0,1,6,24,4,6,21,0,0,0,0,control
31,0,52,9,0.4306693,2.0035778,1.8031096,2,0,1,4,15,4,4,23,0,0,0,0,control
31,0,53,4,0.82817,16.3247895,2.7277359,2,0,1,2,20,4,7,10,0,0,0,0,control
31,0,54,3,0.3509133,0.7001502,2.0141301,1,0,1,0,4,4,6,9,0,0,0,0,control
31,0,55,1,0.8928996,1.2543285,1.5032631,3,0,1,1,44,4,9,2,0,0,0,0,control
31,0,56,5,1.4873076,1.246603,1.5039374,1,0,1,1,9,4,5,14,0,0,0,0,control
31,0,57,4,0.8742074,6.1642051,1.605224,5,0,1,4,31,4,9,8,0,0,0,0,control
31,0,58,6,0.6944768,1.3960726,1.5714328,4,0,1,5,26,4,8,13,0,0,0,0,control
31,0,59,3,0.3175243,2.7648443,1.5134118,4,0,1,2,22,4,8,7,0,0,0,0,control
31,0,60,5,2.5257575,0.8202844,1.7740962,1,0,1,0,0,4,4,15,0,0,0,0,control
31,0,61,3,0.5019114,1.0464711,1.504181,5,0,1,3,35,4,9,6,0,0,0,0,control
31,0,62,4,0.4214619,0.9326901,1.8337119,1,0,1,0,2,4,5,12,0,0,0,0,control
31,0,63,2,1.021947,2.12012,1.504133,4,0,1,2,33,4,9,4,7,12.2038029,4,1.5394909,control
31,0,64,5,8.7122119,0.916283,2.4887762,5,1,0,5,30,3,9,10,0,0,0,0,control
31,0,65,6,1.3938389,1.5089609,1.5041762,9,1,0,11,60,3,14,7,0,0,0,0,control
31,0,66,7,2.6734863,1.0686566,1.7540241,9,1,0,11,52,3,13,10,0,0,0,0,control
31,0,67,9,0.4297551,0.800788,1.5028234,9,1,0,18,65,3,18,9,0,0,0,0,control
31,0,68,9,1.2188213,0.7710233,2.0284523,9,1,0,13,47,3,13,14,0,0,0,0,control
31,0,69,9,0.3079295,3.3638489,1.5038135,6,1,0,9,34,3,9,18,0,0,0,0,control
31,0,70,9,0.8959171,6.2912415,1.8562112,5,1,0,8,28,3,8,19,0,0,0,0,control
31,0,71,8,0.4033764,6.0190712,1.9984574,7,1,0,10,41,3,11,14,0,0,0,0,control
31,0,72,7,1.706968,2.0131863,1.5038378,9,1,0,12,56,3,14,9,0,0,0,0,control
31,0,73,7,1.0030047,1.253741,1.5039289,8,1,0,11,54,3,13,10,0,0,0,0,control
31,0,74,8,0.8588919,2.8747855,1.5038913,5,1,0,6,25,3,7,18,0,0,0,0,control
31,0,75,7,0.0638149,103.9318964,2.6069612,6,1,0,8,36,3,10,13,0,0,0,0,control
31,0,76,9,4.9958278,1.1399904,1.6097057,9,1,0,17,63,3,17,10,0,0,0,0,control
31,0,77,9,0.0313408,0.8993665,1.65494,8,1,0,12,45,3,12,15,0,0,0,0,control
31,0,78,7,1.0777569,5.2069069,1.8742664,8,1,0,12,58,3,14,9,0,0,0,0,control
31,0,79,9,1.2883256,1.1519327,1.503724,8,1,0,11,39,3,11,16,0,0,0,0,control
31,0,80,9,0.3977453,2.1586883,1.5039824,4,1,0,6,21,3,6,21,0,0,0,0,control
31,0,81,7,27.5533047,1.0522857,2.0869761,7,1,0,9,43,3,11,12,0,0,0,0,control
31,0,82,8,0.4968252,5.7482192,1.5062843,6,1,0,8,32,3,9,16,0,0,0,0,control
31,0,83,8,0.5403528,2.8376126,1.5028304,8,1,0,12,49,3,13,12,0,0,0,0,control
31,0,84,9,0.8951453,1.6997485,1.6975555,4,1,0,6,23,3,6,21,9,0.4293028,8,12.3236304,control
32,1,1,4,595.9724547,1.8679573,1.5580205,1,0,0,0,0,2,5,12,0,0,0,0,control
32,1,2,2,1.789355,1.7083492,2.6055624,5,0,0,2,37,2,9,4,0,0,0,0,control
32,1,3,3,1.1079472,0.9645784,1.7211748,5,0,0,3,31,2,9,6,0,0,0,0,control
32,1,4,4,1.5834719,0.7643219,1.6210345,2,0,0,2,18,2,7,10,0,0,0,0,control
32,1,5,6,0.5873085,2.1001866,1.6282112,5,0,0,6,35,2,9,12,0,0,0,0,control
32,1,6,6,3.3431442,4.8041226,1.5353465,2,0,0,1,4,2,4,17,0,0,0,0,control
32,1,7,4,3.2188364,7.7228012,31.9272637,4,0,0,3,26,2,8,9,0,0,0,0,control
32,1,8,5,0.5243301,2.267462,2.515176,3,0,0,3,22,2,7,12,0,0,0,0,control
32,1,9,7,0.8359075,7.2909942,2.2597042,8,0,0,9,42,2,11,12,0,0,0,0,control
32,1,10,7,1.7153162,1.268216,1.7453572,2,0,0,2,9,2,4,19,0,0,0,0,control
32,1,11,8,0.24271,1.0122077,5.328428,4,0,0,7,28,2,8,17,0,0,0,0,control
32,1,12,5,20.746944,0.6116273,1.9418786,1,0,0,0,2,2,4,15,0,0,0,0,control
32,1,13,1,0.5058006,0.5726019,1.7604291,1,0,0,0,15,2,8,3,0,0,0,0,control
32,1,14,2,2.0360412,0.6206794,1.8359609,4,0,0,2,33,2,9,4,0,0,0,0,control
32,1,15,2,0.3583919,0.4006528,1.5041108,6,0,0,3,44,2,10,3,0,0,0,0,control
32,1,16,6,0.7061004,0.9401631,1.7150502,6,0,0,7,39,2,10,11,0,0,0,0,control
32,1,17,7,0.9792818,1.4200642,1.8558524,1,0,0,1,7,2,3,20,0,0,0,0,control
32,1,18,7,1.1697745,0.3645115,1.7193258,1,0,0,3,13,2,5,18,0,0,0,0,control
32,1,19,1,0.6606756,0.6095134,1.5047129,1,0,0,0,11,2,8,3,0,0,0,0,control
32,1,20,3,0.2637963,50.610458,1.504076,4,0,0,2,24,2,8,7,0,0,0,0,control
32,1,21,9,9.7391513,1.5797468,2.3431189,2,0,0,5,20,2,5,22,9,2.7075673,2,1.5701441,control
32,1,22,4,7.5302045,3.5884651,1.918322,4,1,1,3,25,1,8,9,0,0,0,0,control
32,1,23,5,0.2851106,2.3613465,1.5030775,9,1,1,9,58,1,13,6,0,0,0,0,control
32,1,24,9,1.544274,0.7002807,2.0033829,9,1,1,17,63,1,17,10,0,0,0,0,control
32,1,25,9,0.3118464,0.4440649,1.6645502,9,1,1,14,52,1,14,13,0,0,0,0,control
32,1,26,9,0.4156049,0.3242185,1.7711753,9,1,1,13,47,1,13,14,0,0,0,0,control
32,1,27,9,0.2728206,0.3403715,1.792801,8,1,1,12,45,1,12,15,0,0,0,0,control
32,1,28,9,0.3507728,0.7655154,1.5656137,7,1,1,10,36,1,10,17,0,0,0,0,control
32,1,29,8,0.5140461,1.2264555,1.5210595,5,1,1,5,21,1,6,19,0,0,0,0,control
32,1,30,9,1.3988612,0.6465743,1.503798,9,1,1,13,49,1,13,14,0,0,0,0,control
32,1,31,9,0.495934,0.9596018,1.5028447,8,1,1,12,43,1,12,15,0,0,0,0,control
32,1,32,9,0.7876346,0.3035396,1.50376,9,1,1,16,60,1,16,11,0,0,0,0,control
32,1,33,9,0.4077059,2.3397612,1.5037072,7,1,1,11,41,1,11,16,0,0,0,0,control
32,1,34,9,0.2597226,0.9081757,1.7213117,7,1,1,11,39,1,11,16,0,0,0,0,control
32,1,35,9,1.0890733,13.3557842,2.0957829,4,1,1,6,23,1,6,21,0,0,0,0,control
32,1,36,9,0.3186809,1.1400935,2.5201726,4,1,1,9,32,1,9,18,0,0,0,0,control
32,1,37,6,1.7519342,0.8157159,1.5040043,3,1,1,5,30,1,8,13,0,0,0,0,control
32,1,38,6,0.5412998,1.6717897,1.5039412,9,1,1,12,65,1,15,6,0,0,0,0,control
32,1,39,8,0.6022147,0.749072,1.5028735,9,1,1,13,54,1,14,11,0,0,0,0,control
32,1,40,8,0.6128533,3.0365595,1.9891258,5,1,1,8,34,1,9,16,0,0,0,0,control
32,1,41,9,0.3237839,3.4887775,1.5038627,3,1,1,8,28,1,8,19,0,0,0,0,control
32,1,42,4,0.3348733,0.5958499,2.1261669,9,1,1,7,56,1,12,5,9,0.4590715,8,0.4284647,control
32,1,43,7,3.3462554,1.292711,1.5038234,1,0,1,1,7,4,3,20,0,0,0,0,control
32,1,44,4,0.614798,90.324652,1.779789,3,0,1,3,28,4,8,9,0,0,0,0,control
32,1,45,5,49.3089193,0.7046374,1.5042034,1,0,1,0,2,4,4,15,0,0,0,0,control
32,1,46,1,0.4930097,1.0611054,1.5042145,4,0,1,1,31,4,9,2,0,0,0,0,control
32,1,47,1,0.345128,0.7242805,2.4214978,5,0,1,1,22,4,9,2,0,0,0,0,control
32,1,48,3,0.4898176,3.6368983,2.3771758,3,0,1,2,26,4,8,7,0,0,0,0,control
32,1,49,6,1.3581942,4.0004229,1.5039865,3,0,1,4,24,4,7,14,0,0,0,0,control
32,1,50,4,0.93163,0.7206263,1.504022,5,0,1,4,37,4,9,8,0,0,0,0,control
32,1,51,8,1.828097,1.2445826,1.6330167,7,0,1,9,39,4,10,15,0,0,0,0,control
32,1,52,9,4.2290425,2.2370967,1.503874,3,0,1,4,13,4,4,23,0,0,0,0,control
32,1,53,8,0.7322128,0.9103155,1.5038223,6,0,1,8,33,4,9,16,0,0,0,0,control
32,1,54,8,1.417615,8.6488077,1.5038799,3,0,1,5,20,4,6,19,0,0,0,0,control
32,1,55,8,1.1125553,1.7393437,2.0513693,2,0,1,2,9,4,3,22,0,0,0,0,control
32,1,56,3,0.6353008,17.6363227,1.6624254,2,0,1,1,11,4,7,8,0,0,0,0,control
32,1,57,4,1.5791219,0.996223,2.8462423,3,0,1,2,15,4,7,10,0,0,0,0,control
32,1,58,6,2.0629175,3.2121413,4.5760935,3,0,1,3,18,4,6,15,0,0,0,0,control
32,1,59,7,6.1654208,0.7719678,1.7499721,1,0,1,1,4,4,3,20,0,0,0,0,control
32,1,60,1,0.3006357,1.65674,1.5043089,2,0,1,1,35,4,9,2,0,0,0,0,control
32,1,61,1,0.3578342,1.1642399,1.5050435,4,0,1,1,44,4,9,2,0,0,0,0,control
32,1,62,4,2.8592567,0.9140156,1.5030681,6,0,1,5,42,4,10,7,0,0,0,0,control
32,1,63,5,0.0713241,0.7719512,1.6722974,1,0,1,0,0,4,4,15,7,4.0114023,3,1.6515082,control
32,1,64,3,4.6255407,1.9884842,1.7478654,7,1,0,5,56,3,11,4,0,0,0,0,control
32,1,65,6,0.8162502,1.0680709,2.1653974,5,1,0,6,32,3,9,12,0,0,0,0,control
32,1,66,6,0.4024149,1.0997935,1.5040551,5,1,0,6,34,3,9,12,0,0,0,0,control
32,1,67,7,0.4360567,2.0965249,1.5039594,4,1,0,6,28,3,8,15,0,0,0,0,control
32,1,68,8,3.2525347,0.9481773,3.5548823,9,1,0,15,63,3,16,9,0,0,0,0,control
32,1,69,9,1.2477053,1.6358277,1.6757111,7,1,0,11,41,3,11,16,0,0,0,0,control
32,1,70,9,0.6644601,0.8915574,1.5908926,9,1,0,15,54,3,15,12,0,0,0,0,control
32,1,71,9,0.6020795,1.6676367,2.0732448,7,1,0,11,39,3,11,16,0,0,0,0,control
32,1,72,9,0.3532366,1.2122824,1.6748514,8,1,0,13,49,3,13,14,0,0,0,0,control
32,1,73,9,0.5202615,0.9083783,1.563402,8,1,0,13,47,3,13,14,0,0,0,0,control
32,1,74,9,0.3705652,0.8280398,1.5941934,9,1,0,14,52,3,14,13,0,0,0,0,control
32,1,75,9,0.3863821,6.604031,1.6816439,7,1,0,12,43,3,12,15,0,0,0,0,control
32,1,76,9,0.3521477,0.9319812,1.7918485,4,1,0,8,30,3,8,19,0,0,0,0,control
32,1,77,9,0.4965693,1.132473,1.5038328,3,1,0,6,21,3,6,21,0,0,0,0,control
32,1,78,6,0.3429002,1.7085587,2.3156586,5,1,0,6,36,3,9,12,0,0,0,0,control
32,1,79,7,1.140007,17.860781,1.9520922,9,1,0,12,58,3,14,9,0,0,0,0,control
32,1,80,9,1.5525579,1.9160908,1.519763,7,1,0,12,45,3,12,15,0,0,0,0,control
32,1,81,9,0.6961433,1.6139211,1.5037932,4,1,0,7,25,3,7,20,0,0,0,0,control
32,1,82,5,0.5658187,1.0430011,1.5040431,9,1,0,10,65,3,14,5,0,0,0,0,control
32,1,83,8,1.3894132,4.9162251,1.5038447,4,1,0,6,23,3,7,18,0,0,0,0,control
32,1,84,7,0.9795077,3.0373357,1.5038299,9,1,0,13,60,3,15,8,9,0.7473108,7,2.5951094,control
33,0,1,4,42.5397884,9.1823521,20.4837887,5,1,1,4,32,1,9,8,0,0,0,0,control
33,0,2,3,10.2860176,3.0369589,20.5035536,2,1,1,2,25,1,8,7,0,0,0,0,control
33,0,3,2,10.4876136,1.9037828,11.9772157,5,1,1,3,54,1,10,3,0,0,0,0,control
33,0,4,4,3.8175268,2.1096399,5.0303078,2,1,1,5,43,1,10,7,0,0,0,0,control
33,0,5,3,15.4829796,7.0210692,23.0180575,2,1,1,3,34,1,9,6,0,0,0,0,control
33,0,6,2,9.9143444,0.4891711,7.1994332,7,1,1,3,56,1,10,3,0,0,0,0,control
33,0,7,2,1.7764881,6.3914059,3.530303,7,1,1,3,49,1,10,3,0,0,0,0,control
33,0,8,5,4.2656429,1.2015695,5.031855,1,1,1,5,36,1,9,10,0,0,0,0,control
33,0,9,4,10.096049,2.1399046,13.7880408,3,1,1,4,30,1,9,8,0,0,0,0,control
33,0,10,5,5.3188843,0.8146166,5.2429116,8,1,1,10,65,1,14,5,0,0,0,0,control
33,0,11,4,6.4435718,1.5900332,17.8719276,7,1,1,7,60,1,12,5,0,0,0,0,control
33,0,12,3,8.6738984,2.5387138,4.5279993,6,1,1,5,52,1,11,4,0,0,0,0,control
33,0,13,3,9.9590227,1.5450571,10.7763433,2,1,1,2,21,1,8,7,0,0,0,0,control
33,0,14,4,6.3671479,3.5754274,8.7596553,4,1,1,3,23,1,8,9,0,0,0,0,control
33,0,15,4,14.0285841,1.4481383,21.8223909,5,1,1,3,28,1,8,9,0,0,0,0,control
33,0,16,4,6.9942097,1.8844788,9.1342326,6,1,1,7,58,1,12,5,0,0,0,0,control
33,0,17,5,4.9487859,0.4804078,7.6761866,5,1,1,7,47,1,11,8,0,0,0,0,control
33,0,18,4,4.1883057,0.5533792,4.9845095,6,1,1,5,39,1,10,7,0,0,0,0,control
33,0,19,6,12.3783134,1.231985,4.8650719,8,1,1,11,63,1,14,7,0,0,0,0,control
33,0,20,3,4.9459609,1.5862915,3.3196179,5,1,1,4,41,1,10,5,0,0,0,0,control
33,0,21,3,2.4951488,1.0265245,2.32764,5,1,1,4,45,1,10,5,4,2.2279827,5,3.9844697,control
33,0,22,5,72.0176911,0.9565827,2.9943134,5,0,0,3,22,2,7,12,0,0,0,0,control
33,0,23,4,8.568877,0.621618,3.3442895,5,0,0,5,39,2,10,7,0,0,0,0,control
33,0,24,6,2.8816449,0.6225654,4.7005781,1,0,0,0,0,2,3,18,0,0,0,0,control
33,0,25,2,8.7803966,0.7762575,5.7353036,1,0,0,2,26,2,9,4,0,0,0,0,control
33,0,26,4,2.7417747,0.6918931,3.561586,2,0,0,3,28,2,8,9,0,0,0,0,control
33,0,27,3,2.2100526,1.1419659,3.834242,1,0,0,2,18,2,8,7,0,0,0,0,control
33,0,28,4,1.9787429,0.5602571,2.7067889,2,0,0,3,24,2,8,9,0,0,0,0,control
33,0,29,5,2.0284571,0.5934912,3.1141187,2,0,0,5,35,2,9,10,0,0,0,0,control
33,0,30,6,2.4545634,0.8046978,4.1395266,5,0,0,8,44,2,11,10,0,0,0,0,control
33,0,31,4,4.8725065,1.2132589,3.1964937,3,0,0,2,13,2,7,10,0,0,0,0,control
33,0,32,4,3.0868067,1.5241875,3.9565745,3,0,0,5,42,2,10,7,0,0,0,0,control
33,0,33,4,4.2758794,1.3757549,4.7434024,2,0,0,2,15,2,7,10,0,0,0,0,control
33,0,34,4,3.0959114,1.1582313,5.4357336,1,0,0,1,7,2,6,11,0,0,0,0,control
33,0,35,3,5.5147019,1.108927,2.3901438,2,0,0,3,33,2,9,6,0,0,0,0,control
33,0,36,3,1.6427472,0.9817613,1.835973,1,0,0,2,20,2,8,7,0,0,0,0,control
33,0,37,5,10.3173157,0.9643744,1.8025247,2,0,0,2,11,2,6,13,0,0,0,0,control
33,0,38,4,1.8206106,1.8694056,1.6348315,1,0,0,1,9,2,6,11,0,0,0,0,control
33,0,39,5,3.4432266,0.711985,2.3590442,2,0,0,5,31,2,9,10,0,0,0,0,control
33,0,40,4,1.8214914,2.6455393,3.1835865,1,0,0,0,2,2,5,12,0,0,0,0,control
33,0,41,2,4.3503015,1.2001372,2.2600391,1,0,0,0,4,2,7,6,0,0,0,0,control
33,0,42,2,2.615228,0.5465724,2.4488761,5,0,0,2,37,2,9,4,5,0.8526259,2,1.3625375,control
33,0,43,5,3.8523058,0.72035,4.5023053,8,1,0,7,47,3,11,8,0,0,0,0,control
33,0,44,5,1.6604316,0.6073173,2.076647,8,1,0,7,45,3,11,8,0,0,0,0,control
33,0,45,4,0.7741247,1.5551068,2.6320278,4,1,0,3,25,3,8,9,0,0,0,0,control
33,0,46,5,1.5179455,0.6345211,1.9160876,9,1,0,9,58,3,13,6,0,0,0,0,control
33,0,47,5,2.6570886,0.5049712,2.4425652,8,1,0,9,63,3,13,6,0,0,0,0,control
33,0,48,5,7.5610798,0.5688711,10.5146989,5,1,0,6,39,3,10,9,0,0,0,0,control
33,0,49,5,1.1883929,0.9890414,1.5065772,8,1,0,8,54,3,12,7,0,0,0,0,control
33,0,50,5,1.0264917,0.5484692,1.7534814,5,1,0,5,30,3,9,10,0,0,0,0,control
33,0,51,6,0.5282178,0.6517704,1.7393384,3,1,0,5,28,3,8,13,0,0,0,0,control
33,0,52,6,1.290807,2.5220975,3.0252707,8,1,0,9,49,3,12,9,0,0,0,0,control
33,0,53,5,2.5599562,0.9745575,1.91072,9,1,0,10,65,3,14,5,0,0,0,0,control
33,0,54,5,2.9990781,0.6218832,1.5056047,6,1,0,8,56,3,12,7,0,0,0,0,control
33,0,55,5,1.1123411,0.6530961,1.5059951,3,1,0,5,32,3,9,10,0,0,0,0,control
33,0,56,6,2.4300196,0.4756711,3.9879458,8,1,0,8,43,3,11,10,0,0,0,0,control
33,0,57,6,1.4939134,0.4509462,2.3115081,6,1,0,7,41,3,10,11,0,0,0,0,control
33,0,58,5,0.7016134,1.1768273,21.3699823,5,1,0,5,34,3,9,10,0,0,0,0,control
33,0,59,5,2.9282856,1.106201,5.6374048,6,1,0,9,60,3,13,6,0,0,0,0,control
33,0,60,5,0.7579208,1.1470554,2.7573298,2,1,0,5,36,3,9,10,0,0,0,0,control
33,0,61,5,0.9743239,1.293343,10.1395082,3,1,0,3,21,3,7,12,0,0,0,0,control
33,0,62,5,0.7386316,1.4340375,2.0152398,3,1,0,3,23,3,7,12,0,0,0,0,control
33,0,63,5,4.7668982,0.79538,1.5055776,5,1,0,8,52,3,12,7,5,0.5078337,6,0.6412224,control
33,0,64,5,2.7055945,0.6057512,4.8685832,1,0,1,1,9,4,5,14,0,0,0,0,control
33,0,65,4,1.7125371,0.5173286,4.598704,1,0,1,1,11,4,6,11,0,0,0,0,control
33,0,66,3,1.3042977,0.5188184,1.5058427,5,0,1,3,28,4,9,6,0,0,0,0,control
33,0,67,3,2.3816799,1.2664059,1.5062081,2,0,1,2,22,4,8,7,0,0,0,0,control
33,0,68,5,1.8702135,0.4436722,2.0681931,5,0,1,5,31,4,9,10,0,0,0,0,control
33,0,69,4,1.575484,0.7393683,1.9651762,1,0,1,2,18,4,7,10,0,0,0,0,control
33,0,70,5,1.462132,0.5512,2.3726442,1,0,1,2,13,4,6,13,0,0,0,0,control
33,0,71,4,0.7856985,0.5803284,1.505837,2,0,1,3,26,4,8,9,0,0,0,0,control
33,0,72,5,1.4281344,2.6584985,1.6957229,2,0,1,6,37,4,10,9,0,0,0,0,control
33,0,73,5,1.3781428,0.5027158,1.8215638,5,0,1,5,35,4,9,10,0,0,0,0,control
33,0,74,5,1.1202169,0.3385676,2.0184367,1,0,1,1,7,4,5,14,0,0,0,0,control
33,0,75,4,1.0091788,1.1695002,2.0032456,6,0,1,5,44,4,10,7,0,0,0,0,control
33,0,76,5,1.168147,0.3819047,1.9925806,6,0,1,6,42,4,10,9,0,0,0,0,control
33,0,77,6,1.1190879,0.6951642,2.6173,6,0,1,6,33,4,9,12,0,0,0,0,control
33,0,78,5,1.4415935,0.9498442,8.8200408,4,0,1,0,0,4,4,15,0,0,0,0,control
33,0,79,5,0.7284329,0.9823974,2.00521,4,0,1,3,20,4,7,12,0,0,0,0,control
33,0,80,5,0.8366796,1.417297,1.7235191,6,0,1,6,39,4,10,9,0,0,0,0,control
33,0,81,5,1.0732063,0.7258274,1.5055203,1,0,1,2,15,4,6,13,0,0,0,0,control
33,0,82,5,0.9158489,0.3859963,1.5062158,1,0,1,0,2,4,4,15,0,0,0,0,control
33,0,83,5,0.8645322,1.2064496,2.657357,6,0,1,4,24,4,8,11,0,0,0,0,control
33,0,84,5,0.8172064,0.4371608,1.6267896,1,0,1,1,4,4,5,14,5,0.9203516,2,1.6670952,control
34,1,1,3,24.6876958,23.1036109,41.6501779,4,0,0,2,18,2,8,7,0,0,0,0,control
34,1,2,7,10.5558247,3.4441542,27.4420269,3,0,0,5,26,2,7,16,0,0,0,0,control
34,1,3,1,4.9755746,1.9117286,4.1206895,7,0,0,1,39,2,9,2,0,0,0,0,control
34,1,4,3,1.3383584,6.850511,36.3163701,4,0,0,3,35,2,9,6,0,0,0,0,control
34,1,5,5,1.9813339,1.2578801,10.1594311,1,0,0,0,2,2,4,15,0,0,0,0,control
34,1,6,2,4.1454306,5.182591,43.9996422,6,0,0,2,28,2,9,4,0,0,0,0,control
34,1,7,1,6.9522495,31.2377087,13.0795304,5,0,0,1,31,2,9,2,0,0,0,0,control
34,1,8,5,5.5616507,5.4522652,16.5123599,2,0,0,2,13,2,6,13,0,0,0,0,control
34,1,9,3,8.2967442,3.6126225,15.4110303,1,0,0,1,11,2,7,8,0,0,0,0,control
34,1,10,8,7.6963704,1.0382543,8.337504,1,0,0,1,4,2,2,23,0,0,0,0,control
34,1,11,1,2.3310968,9.6129518,13.2286549,2,0,0,1,44,2,9,2,0,0,0,0,control
34,1,12,2,4.959959,16.6491199,3.5659822,4,0,0,0,0,2,7,6,0,0,0,0,control
34,1,13,1,0.9832873,8.0433226,13.9388017,1,0,0,0,7,2,8,3,0,0,0,0,control
34,1,14,1,2.5829572,2.7105245,4.5753235,6,0,0,1,42,2,9,2,0,0,0,0,control
34,1,15,2,2.0771413,1.2444716,11.6331554,1,0,0,1,9,2,8,5,0,0,0,0,control
